IttfId,PlayerName,CountryCode,Gender,Age,DOB,Handedness,Grip,HeadShot,Style
133999,Fatih KARABAXHAK,KOS,M,22,05/03/2003 00:00:00,,,,Attack
134000,Kreshnik MAHMUTI,KOS,M,24,04/28/2001 00:00:00,,,,Attack
134001,Alma MEHMETI,KOS,F,23,08/28/2002 00:00:00,,,,Defence
134011,Elena ZAHARIA,ROU,F,20,11/04/2004 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134011_HEADSHOT_R_ZAHARIA_Elena.png,Attack
134012,Luciana MITROFAN,ROU,F,22,03/17/2003 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134012_HEADSHOT_R_MITROFAN_Luciana.png,Attack
134022,HUANG Yu-Jen,TPE,M,24,02/04/2001 00:00:00,Right Hand,Shakehand,,Attack
134049,Mariam EL HABECH,LBN,F,21,06/17/2004 00:00:00,Right Hand,Shakehand,,Attack
134080,Talia AZAR,LBN,F,20,06/02/2005 00:00:00,Right Hand,Shakehand,,Attack
134085,TEE Ai Xin,MAS,F,24,01/01/2001 00:00:00,Right Hand,Penhold,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134085_HEADSHOT_R_TEE_ Ai Xin.png,Attack
134088,Christy ARIDA,LBN,F,22,04/22/2003 00:00:00,,,,Attack
134115,Dalma HASANOVA,BUL,F,20,12/18/2004 00:00:00,Right Hand,Shakehand,,Attack
134121,Lakshita NARANG,IND,F,20,01/18/2005 00:00:00,Right Hand,Shakehand,,Attack
134124,Kavya BASKAR,IND,F,20,05/02/2005 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134124_HEADSHOT_R_ BASKAR_Kavya.png,Attack
134130,Mikhail TSYHANOUSKI,AIN,M,23,01/21/2002 00:00:00,Right Hand,Shakehand,,Attack
134140,Anna KLEMPEREROVA,CZE,F,22,01/24/2003 00:00:00,Right Hand,Shakehand,,Attack
134158,Aljaz GODEC,SLO,M,22,06/11/2003 00:00:00,Right Hand,Shakehand,,Attack
134169,Iulian CHIRITA,ROU,M,19,02/02/2006 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134169_HEADSHOT_R_CHIRITA_Iulian.png,Attack
134170,Eren BEKIR,BUL,M,21,06/29/2004 00:00:00,Right Hand,Shakehand,,Attack
134176,Tjasa NOVAK,SLO,F,23,09/01/2002 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134176_Headshot_R_NOVAK_Tjasa.png,Attack
134186,Yashansh MALIK,IND,M,22,10/03/2003 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134186_HEADSHOT_R_MALIK_Yashansh.png,Attack
134211,Khalid ALYAFEI,QAT,M,19,03/30/2006 00:00:00,Right Hand,Shakehand,,Attack
134227,Nemanja DILAS,SRB,M,24,09/04/2001 00:00:00,Left Hand,Shakehand,,Attack
134239,NIU Guankai,CHN,M,23,01/28/2002 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134239_Headshot_R_NIU_Guankai.png,Attack
134240,XIE Congfan,CHN,M,23,02/19/2002 00:00:00,,,,Attack
134246,Amirreza ABBASI,IRI,M,25,06/01/2000 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134246_HEADSHOT_R_ABBASI_Amirreza.png,Defence
134256,Mohammad Pouya VAFAEI,IRI,M,22,01/22/2003 00:00:00,Right Hand,Shakehand,,Attack
134258,Nihad MAMMADOV,AZE,M,23,05/18/2002 00:00:00,,,,Attack
134268,Mohammad MOUSAVI TAHER,IRI,M,22,02/22/2003 00:00:00,Right Hand,Shakehand,,Attack
134295,Elina RAHIMI,IRI,F,20,03/16/2005 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134295HEADSHOT_R_RAHIMI_Elina.png,Attack
134316,Kakeru SONE,JPN,M,22,12/01/2002 00:00:00,Right Hand,Shakehand,,Attack
134317,Jo YOKOTANI,JPN,M,23,05/01/2002 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134317_HEADSHOT_R_YOKOTANI_Jo.png,Attack
134318,Martine TOFTAKER,NOR,F,22,04/01/2003 00:00:00,Left Hand,Shakehand,,Attack
134323,Ema CINCUROVA,SVK,F,19,10/15/2005 00:00:00,Left Hand,Shakehand,,Attack
134327,Jakub GOLDIR,SVK,M,20,07/04/2005 00:00:00,Left Hand,Shakehand,,Attack
134329,Lucie MOBAREK,FRA,F,21,05/08/2004 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134329_HEADSHOT_R_MOBAREK_Lucie.png,Attack
134330,Dominika WILTSCHKOVA,SVK,F,19,03/21/2006 00:00:00,Right Hand,Shakehand,,Attack
134338,Jana VASENDOVA,CZE,F,22,02/12/2003 00:00:00,Right Hand,Shakehand,,Attack
134339,Klara HRABICOVA,CZE,F,22,09/25/2003 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134339_Headshot_R_HRABICOVA_Klara.png,Attack
134340,Adam STALZER,CZE,M,22,03/04/2003 00:00:00,Right Hand,Shakehand,,Attack
134345,Dora COSIC,CRO,F,20,06/02/2005 00:00:00,Right Hand,Shakehand,,Attack
134356,Arantxa COSSIO,MEX,F,21,05/07/2004 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134356_HEADSHOT_R_COSSIO-ACEVES_Arantxa.png,Attack
134362,Levente KREBS,HUN,M,21,05/18/2004 00:00:00,Right Hand,Shakehand,,Attack
134364,Bence BALOGH,HUN,M,21,03/18/2004 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134364_Headshot_R_BALOGH_Bence.png,Attack
134369,Ioana SINGEORZAN,ROU,F,21,03/28/2004 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134369_HEADSHOT_R_SINGEORZAN_Ioana.png,Attack
134380,ZHAO Zihao,CHN,M,28,01/06/1997 00:00:00,Right Hand,Penhold,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/Headshot_R_ZHAO_Zihao.png,Attack
134395,Felix WETZEL,GER,M,23,08/07/2002 00:00:00,Left Hand,Shakehand,,Attack
134398,Iskender KHARKI,KAZ,M,22,05/17/2003 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134398_Headshot_R_Iskender KHARKI.png,Attack
134418,Daniel GUETE,COL,M,21,09/19/2004 00:00:00,,,,Attack
134442,Hiroto SHINOZUKA,JPN,M,21,12/23/2003 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134442_Headshot_R_SHINOZUKA_Hiroto.png,Attack
134444,Dobrila JORGUSESKA,NED,F,23,07/22/2002 00:00:00,Right Hand,Shakehand,,Attack
134463,Victor XIE,USA,M,17,11/08/2007 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134463_HEADSHOT_R_Victor_XIE.png,Attack
134467,Linda SHU,USA,F,20,09/01/2005 00:00:00,Right Hand,Shakehand,,Attack
134471,Angelica ARELLANO,ECU,F,18,01/04/2007 00:00:00,Right Hand,Shakehand,,Attack
134483,Emily QUAN,USA,F,18,01/31/2007 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134483_HEADSHOT_R_QUAN_Emily.png,Attack
134486,Ved SHETH,USA,M,19,11/17/2005 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134486_Headshot_R_Ved SHETH.png,Attack
134489,Sally MOYLAND,USA,F,18,05/29/2007 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134489_Headshot_R_Sally MOYLAND.png,Attack
134509,Dianren WEI,USA,M,26,05/15/1999 00:00:00,,,,Attack
134548,LI Yue,CHN,F,28,01/12/1997 00:00:00,,,,Attack
134556,Gabrielius CAMARA,NED,M,19,12/14/2005 00:00:00,Right Hand,Shakehand,,Attack
134557,Milo DE BOER,NED,M,21,08/27/2004 00:00:00,Right Hand,Shakehand,,Attack
134567,Andre Pierre KASES,AUT,M,22,04/22/2003 00:00:00,Left Hand,Shakehand,,Attack
134568,Helena SOMMEROVA,CZE,F,20,06/18/2005 00:00:00,Right Hand,Shakehand,,Attack
134571,Mihai ROSCA,ROU,M,20,11/13/2004 00:00:00,Right Hand,Shakehand,,Attack
134573,Ondrej KVETON,CZE,M,21,04/16/2004 00:00:00,Right Hand,Shakehand,,Attack
134575,Sophie EARLEY,IRL,F,19,05/13/2006 00:00:00,Right Hand,Shakehand,,Attack
134579,Matyas LEBEDA,CZE,M,20,07/27/2005 00:00:00,Right Hand,Shakehand,,Attack
134583,Kazuki HAMADA,JPN,M,22,09/12/2003 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134583_HEADSHOT_R_HAMADA_Kazuki.png,Attack
134590,Hugo DESCHAMPS,FRA,M,21,04/12/2004 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134590_Headshot_R_DESCHAMPS_Hugo.png,Attack
134606,Isak ALFREDSSON,SWE,M,19,06/12/2006 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134606_Headshot_R_Isak ALFREDSSON.png,Attack
134613,Martin FROSETH,NOR,M,19,08/11/2006 00:00:00,Right Hand,Shakehand,,Attack
134616,Mauro SCHARRER,SUI,M,22,07/23/2003 00:00:00,Right Hand,Shakehand,,Attack
134625,Juan PEREZ,ESP,M,23,08/19/2002 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134625_Headshot_R_Juan PEREZ.png,Attack
134627,Alvaro GAINZA,ESP,M,23,03/27/2002 00:00:00,Right Hand,Shakehand,,Attack
134643,Sugdiyona MADALIEVA,UZB,F,23,11/30/2001 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134643_HEADSHOT_R_MADALIEVA_Sugdiyona.png,Attack
134645,Xiaojing NI,LUX,F,22,05/21/2003 00:00:00,Right Hand,Shakehand,,Attack
134656,Jana RIERA,ESP,F,21,03/03/2004 00:00:00,Right Hand,Shakehand,,Attack
134665,ZHANG Wenjing,HKG,F,25,11/28/1999 00:00:00,Right Hand,Shakehand,,Defence
134676,Max JI,CAN,M,21,03/28/2004 00:00:00,,,,Attack
134690,Nikola GRUJIC,SRB,M,24,11/13/2000 00:00:00,Left Hand,Shakehand,,Attack
134693,Darius MOVILEANU,ROU,M,20,08/19/2005 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134693_HEADSHOT_R_MOVILEANU_Darius.png,Attack
134714,Giacomo ALLEGRANZA,ITA,M,19,01/11/2006 00:00:00,Right Hand,Shakehand,,Attack
134718,Thibault PORET,FRA,M,21,06/30/2004 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134718_HEADSHOT_R_PORET_Thibault.png,Attack
134735,Kenzo CARMO,BRA,M,22,06/19/2003 00:00:00,Right Hand,Shakehand,,Attack
134755,Joon SHIM,BRA,M,21,02/25/2004 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134755_HEADSHOT_R_SHIM_Joon.png,Attack
134774,Layan NEUMANN,MEX,M,25,05/28/2000 00:00:00,Right Hand,Penhold,,Attack
134790,Asuka SASAO,JPN,F,25,12/15/1999 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134790_Headshot_R_SASAO_Asuka.png,Attack
134798,Chinmaya SOMAIYA,IND,M,23,02/17/2002 00:00:00,,,,Attack
134800,Nicholas LUM,AUS,M,20,05/29/2005 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134800_Headshot_R_Nicholas LUM.png,Attack
134802,Won BAE,AUS,M,17,07/12/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134802_HEADSHOT_R_BAE_Won.png,Attack
134803,Hwan BAE,AUS,M,20,03/17/2005 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134803_Headshot_R_Hwan BAE.png,Attack
134805,Xuqi LIN,AUS,M,26,03/06/1999 00:00:00,Right Hand,Shakehand,,Attack
134814,Barry BERBEN,NED,M,21,11/14/2003 00:00:00,Right Hand,Shakehand,,Attack
134816,Haitham AL MANDHARI,OMA,M,28,03/20/1997 00:00:00,Right Hand,Shakehand,,Attack
134817,Tom CLOSSET,BEL,M,19,02/16/2006 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134817_HEADSHOT_R_CLOSSET_Tom.png,Attack
134834,Wirakarn TAYAPITAK,THA,F,19,08/16/2006 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134834_HEADSHOT_R_TAYAPITAK_Wirakarn.png,Attack
134836,Supamas PANKHAOYOY,THA,F,20,07/21/2005 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134836_Headshot_R_PANKHAOYOY_Supasmas.png,Attack
134837,Natsima DIKAENG,THA,F,19,08/18/2006 00:00:00,Right Hand,Shakehand,,Attack
134849,Rogelio CASTRO,MEX,M,20,01/17/2005 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134849_HEADSHOT_R_CASTRO_Rogelio.png,Attack
134856,Tomas SANCHI,ITA,M,21,06/07/2004 00:00:00,Right Hand,Shakehand,,Attack
134867,Anjali ROHILLA,IND,F,23,05/13/2002 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134867_HEADSHOT_R_ROHILLA_Anjali.png,Attack
134868,Divyansh SRIVASTAVA,IND,M,20,01/28/2005 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134868_HEADSHOT_R_SRIVASTAVA_Divyansh.png,Attack
134873,Oishiki JOARDAR,IND,F,20,10/03/2005 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134873_HEADSHOT_R_JOARDAR_Oishiki .png,Attack
134874,Prithoki CHAKRABORTI,IND,F,19,11/15/2005 00:00:00,,,,Attack
134875,Rudra GHOSH,IND,M,20,06/10/2005 00:00:00,,,,Attack
134877,Dhairya PARMAR,IND,M,22,10/12/2002 00:00:00,,,,Attack
134887,Nithya MANI,IND,F,22,03/23/2003 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134887_HEADSHOT_R_MANI_Nithya.png,Attack
134888,Poymantee BAISYA,IND,F,23,08/19/2002 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134888_HEADSHOT_R_ BAISYA_Poymantee.png,Attack
134893,Thiago PRADELLA,BRA,M,28,02/01/1997 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134893_HEADSHOT_R_PRADELLA_Thiago.png,Attack
134900,Sanyog KAPALI,NEP,M,21,12/28/2003 00:00:00,,,,Attack
134910,Mohamed SHAFFAN,MDV,M,24,11/30/2000 00:00:00,Right Hand,Shakehand,,Attack
134928,Maria MALDONADO,PER,F,21,09/03/2004 00:00:00,,,,Attack
134934,Preyesh SURESH,IND,M,19,03/23/2006 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134934_Headshot_R_Preyesh SURESH.png,Attack
134950,NG Wann Sing Danny,MAS,M,23,02/24/2002 00:00:00,Left Hand,Shakehand,,Attack
134972,Sanaya BUDDHADASA,AUS,F,19,11/22/2005 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/134972_Headshot_R_BUDDHADASA_Sanaya.png,Attack
134973,Senura SILVA,SRI,M,20,05/31/2005 00:00:00,Left Hand,Shakehand,,Attack
134974,Fathimath ALI,MDV,F,18,09/14/2007 00:00:00,Right Hand,Shakehand,,Attack
134978,Iolanta YEVTODII,UKR,F,21,05/25/2004 00:00:00,Right Hand,Shakehand,,Attack
134982,Silvia COLL,ESP,F,19,03/25/2006 00:00:00,Right Hand,Shakehand,,Attack
135019,Milosz REDZIMSKI,POL,M,19,09/10/2006 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135019_HEADSHOT_R_REDZIMSKI_Milosz.png,Attack
135021,Mateusz ZALEWSKI,POL,M,19,11/20/2005 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135021_HEADSHOT_R_Zalewski_Mateusz.png,Attack
135022,Aleksandra MICHALAK,POL,F,24,07/06/2001 00:00:00,Left Hand,Shakehand,,Attack
135023,Eduard IONESCU,ROU,M,20,11/09/2004 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135023_HEADSHOT_R_IONESCU_Eduard.png,Attack
135039,Zuzanna WIELGOS,POL,F,19,11/08/2005 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135039_HEADSHOT_R_WIELGOS_Zuzanna.png,Attack
135041,Diego ORANTES,ESA,M,23,12/18/2001 00:00:00,Left Hand,Shakehand,,Attack
135045,Lautaro SATO,ARG,M,21,12/01/2003 00:00:00,Right Hand,Shakehand,,Attack
135049,KUAI Man,CHN,F,21,02/07/2004 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135049_Headshot_R_KUAI_Man.png,Attack
135050,CHEN Yuanyu,CHN,M,20,07/06/2005 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135050_Headshot_R_CHEN_Yuanyu.png,Attack
135053,DING Zige,CHN,F,20,02/08/2005 00:00:00,Right Hand,Shakehand,,Attack
135066,Eusebio VOS,CHI,M,22,06/18/2003 00:00:00,Left Hand,Shakehand,,Attack
135073,KWON Hyuk,KOR,M,17,02/12/2008 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135073_HEADSHOT_R_KWON_Hyuk.png,Attack
135074,LEE Jungmok,KOR,M,18,07/15/2007 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135074_HEADSHOT_R_LEE_Jungmok.png,Attack
135076,KIM Dahee,KOR,F,19,10/04/2006 00:00:00,Right Hand,Shakehand,,Attack
135077,Irisbek ARTUKMETOV,KAZ,M,23,08/18/2002 00:00:00,,,,Attack
135091,CHENG Pusyuan,TPE,F,19,04/08/2006 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135091_Headshot_R_CHENG_Pusyuan.png,Attack
135092,LIU Ru-Yun,TPE,F,19,08/13/2006 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135092_Headshot_R_LIU Ru-Yun.png,Attack
135103,Elias SJOGREN,SWE,M,19,01/07/2006 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135103_Headshot_R_SJOGREN_Elias.png,Attack
135106,Tanapat THANMATHIKOM,THA,M,20,12/01/2004 00:00:00,,,,Attack
135118,Tre RILEY,BAR,M,23,09/16/2002 00:00:00,,,,
135179,Haruna OJIO,JPN,F,20,08/03/2005 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135179_Headshot_R_OJIO_Haruna.png,Defence
135187,KONG Tsz Lam,HKG,F,21,06/10/2004 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_KONG_Tsz_Lam.png,Attack
135190,WONG Hoi Tung,HKG,F,20,09/06/2005 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135190_HEADSHOT_R_WONG_Hoi Tung .png,Attack
135198,Ameer AL-NUAIMI,IRQ,M,23,04/16/2002 00:00:00,,,,Attack
135290,Cecilia FREMA,GHA,F,34,10/20/1990 00:00:00,Right Hand,Shakehand,,Attack
135292,Takeme SARKAR,IND,F,33,02/13/1992 00:00:00,,,,Attack
135305,Jabdiel TORRES,PUR,M,22,05/17/2003 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135305_HEADSHOT_R_TORRES_Jabdiel.png,Attack
135306,Brianna BURGOS,PUR,F,20,05/04/2005 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135306_HEADSHOT_R_BURGOS_Brianna.png,Attack
135310,Hend ZAZA,SYR,F,16,01/01/2009 00:00:00,,,,Attack
135358,Jose ZAPATA,PER,M,22,05/15/2003 00:00:00,,,,Attack
135362,Juan Jesus GOMEZ,MEX,M,22,07/01/2003 00:00:00,Left Hand,Shakehand,,Attack
135366,Borek OTAHAL,CZE,M,21,03/20/2004 00:00:00,Left Hand,Shakehand,,Attack
135367,OH Junsung,KOR,M,19,06/12/2006 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135367_Headshot_R_OH Junsung.png,Attack
135370,KIM Seongjin,KOR,F,20,01/26/2005 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135370_HEADSHOT_R_KIM_Seongjin.png,Attack
135371,KIM Munsu,KOR,M,23,05/20/2002 00:00:00,Right Hand,Shakehand,,Attack
135373,KIM Seoyun,KOR,F,22,03/01/2003 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135373_HEADSHOT_R_KIM_Seoyun.png,Attack
135381,Blazka HARKAI,SLO,F,21,02/09/2004 00:00:00,Right Hand,Shakehand,,Attack
135383,Rawad ALNASER,QAT,M,17,01/12/2008 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135383_Headshot_R_Rawad ALNASER.png,Attack
135384,Ahmed KORANI,QAT,M,17,03/23/2008 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135384_Headshot_R_Ahmed KORANI.png,Attack
135385,Yousof ALY,QAT,M,19,02/25/2006 00:00:00,Right Hand,Shakehand,,Attack
135386,Sultan AL-KUWARI,QAT,M,16,12/03/2008 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135386_Headshot_R_Sultan AL-KUWARI.png,Attack
135387,Adrian DILLON,AUT,M,24,05/25/2001 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135387_Headshot_R_DILLON_Adrian.png,Attack
135391,LEE Daeun,KOR,F,20,03/20/2005 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135391_HEADSHOT_R_LEE_Daeun.png,Attack
135393,Horia Stefan URSUT,ROU,M,19,05/27/2006 00:00:00,Right Hand,Shakehand,,Attack
135394,Andrei ISTRATE,ROU,M,20,07/01/2005 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135394_HEADSHOT_R_ISTRATE_Andrei.png,Attack
135401,Luka ZLATKOV,CRO,M,20,04/23/2005 00:00:00,Left Hand,Shakehand,,Attack
135404,Georgi EFTIMOV,BUL,M,22,06/09/2003 00:00:00,,,,Attack
135424,Nasser AL BALUSHI,OMA,M,27,11/02/1997 00:00:00,,,,Attack
135478,Jakub KAUCKY,CZE,M,21,12/02/2003 00:00:00,Right Hand,Shakehand,,Attack
135493,Annett KAUFMANN,GER,F,19,06/23/2006 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135493_Headshot_R_KAUFMANN_Annett.png,Attack
135494,Lleyton ULLMANN,GER,M,19,06/09/2006 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_ULLMANN_Lleyton.png,Attack
135495,Sarah RAU,GER,F,20,02/19/2005 00:00:00,Right Hand,Shakehand,,Defence
135498,Mia GRIESEL,GER,F,19,03/31/2006 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135498_HEADSHOT_R_GRIESEL_Mia.png,Attack
135499,Jele STORTZ,GER,F,19,01/03/2006 00:00:00,Right Hand,Shakehand,,Attack
135500,Milhane JELLOULI,ALG,M,20,09/20/2005 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_JELLOULI_Milhane.png,Attack
135501,Charlotte LUTZ,FRA,F,20,05/17/2005 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135501_Headshot_R_LUTZ_Charlotte.png,Attack
135504,Radhapriya GOEL,IND,F,22,02/13/2003 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135504_HEADSHOT_R_ GOEL_Radhapriya.png,Attack
135511,Pritha VARTIKAR,IND,F,19,08/09/2006 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135511_HEADSHOT_R_VARTIKAR_Pritha.png,Attack
135513,Agniv GOHAIN,IND,M,22,08/08/2003 00:00:00,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135513_HEADSHOT_R_GOHAIN_Agniv.png,Attack
135514,Trisha GOGOI,IND,F,21,10/26/2003 00:00:00,Right Hand,Shakehand,,Attack
135516,Shubh GOEL,IND,M,25,02/03/2000 00:00:00,,,,Attack
135529,Samuel PALUSEK,SVK,M,18,10/12/2006 00:00:00,Right Hand,Shakehand,,Attack
135535,Seng VONGDALASINH,LAO,M,23,08/18/2002 00:00:00,,,,Attack
135546,Mouyassir GAFAROU,BEN,M,26,02/07/1999 00:00:00,,,,
135571,LAI Chloe,SGP,F,18,03/02/2007 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135571_Headshot_R_LAI Chloe.png,Attack
135572,Ignas SISANOVAS,LTU,M,18,03/29/2007 00:00:00,,,,Attack
135575,Radim MORAVEK,CZE,M,21,12/15/2003 00:00:00,Left Hand,Shakehand,,Attack
135625,Yuma TANIGAKI,JPN,M,22,06/03/2003 00:00:00,Right Hand,Shakehand,,Attack
135627,Hayate SUZUKI,JPN,M,21,04/15/2004 00:00:00,Right Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135627_HEADSHOT_R_SUZUKI_Hayate.png,Attack
135630,Rafael KONG,POR,M,19,02/17/2006 00:00:00,Right Hand,Shakehand,,Attack
135639,Akos KISHEGYI,HUN,M,23,03/06/2002 00:00:00,Left Hand,Shakehand,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/135639_Headshot_R_KISHEGYI_Akos.png,Attack
