,IttfId,PlayerName,PlayerGivenName,PlayerFamilyName,PlayerFamilyNameFirst,CountryCode,CountryName,NationalityCode,NationalityName,OrganizationCode,OrganizationName,Gender,Age,DOB,Handedness,Grip,Style,EquipmentSponsor,BladeType,RacketColoringA,RacketColoringB,RacketCoveringA,RacketCoveringB,ActiveSince,EarningsCareer,EarningsYTD,LastMatch,NextMatch,HeadShot,Bio,HeadshotR,HeadshotL
302,124165,CHIEN Tung-Chuan,Tung-Chuan,CHIEN,CHIEN Tung-Chuan,TPE,Chinese Taipei,TPE,Chinese Taipei,TPE,CHINESE TAIPEI,F,23,01/01/2002 00:00:00,Left Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/124165_Headshot_R_CHIEN Tung-Chuan.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/124165_Headshot_R_CHIEN Tung-Chuan.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/124165_Headshot_L_CHIEN Tung-Chuan.png
303,124572,HUANG Yan-Cheng,Yan-Cheng,HUANG,HUANG Yan-Cheng,TPE,Chinese Taipei,TPE,Chinese Taipei,TPE,CHINESE TAIPEI,M,22,03/11/2003 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/124572_HEADSHOT_R_HUANG_Yan-Cheng.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/124572_HEADSHOT_R_HUANG_Yan-Cheng.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/124572_HEADSHOT_L_HUANG_Yan-Cheng.png
304,124584,HUANG Yu-Jie,Yu-Jie,HUANG,HUANG Yu-Jie,TPE,Chinese Taipei,TPE,Chinese Taipei,TPE,CHINESE TAIPEI,F,22,05/03/2003 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/124584_HEADSHOT_R_HUANG_Yu-Jie.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/124584_HEADSHOT_R_HUANG_Yu-Jie.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/124584_HEADSHOT_L_HUANG_Yu-Jie.png
305,124591,Miyu NAGASAKI,Miyu,NAGASAKI,NAGASAKI Miyu,JPN,Japan,JPN,Japan,JPN,JAPAN,F,23,06/15/2002 00:00:00,Left Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/124591_Headshot_R_Miyu NAGASAKI.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/124591_Headshot_R_Miyu NAGASAKI.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/124591_Headshot_L_Miyu NAGASAKI.png
306,131036,Miyuu KIHARA,Miyuu,KIHARA,KIHARA Miyuu,JPN,Japan,JPN,Japan,JPN,JAPAN,F,21,08/03/2004 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131036_Headshot_R_Miyuu KIHARA.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131036_Headshot_R_Miyuu KIHARA.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131036_Headshot_L_Miyuu KIHARA.png
307,131086,Franziska SCHREINER,Franziska,SCHREINER,SCHREINER Franziska,GER,Germany,GER,Germany,GER,GERMANY,F,23,12/22/2001 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131086_Headshot_R_SCHREINER_Franziska.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131086_Headshot_R_SCHREINER_Franziska.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131086_Headshot_L_SCHREINER_Franziska.png
308,131100,Prithika PAVADE,Prithika,PAVADE,PAVADE Prithika,FRA,France,FRA,France,FRA,FRANCE,F,21,08/02/2004 00:00:00,Left Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131100_HEADSHOT_R_PAVADE_Prithika.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131100_HEADSHOT_R_PAVADE_Prithika.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131100_HEADSHOT_L_PAVADE_Prithika.png
309,131132,Jiamuwa WU,Jiamuwa,WU,WU Jiamuwa,AUS,Australia,AUS,Australia,AUS,AUSTRALIA,F,26,08/19/1999 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131132_Headshot_R_Jiamuwa WU.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131132_Headshot_R_Jiamuwa WU.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131132_Headshot_L_Jiamuwa WU.png
310,131141,Hanitra RAHARIMANANA,Hanitra,RAHARIMANANA,RAHARIMANANA Hanitra,MAD,Madagascar,MAD,Madagascar,MAD,MADAGASCAR,F,22,10/15/2002 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131141_Headshot_R_Hanitra RAHARIMANANA.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131141_Headshot_R_Hanitra RAHARIMANANA.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131141_Headshot_L_Hanitra RAHARIMANANA.png
311,131148,XU Yingbin,Yingbin,XU,XU Yingbin,CHN,China,CHN,China,CHN,CHINA,M,24,03/12/2001 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131148_HEADSHOT_R_XU_Yingbin.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131148_HEADSHOT_R_XU_Yingbin.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131148_HEADSHOT_L_XU_Yingbin.png
312,131163,SUN Yingsha,Yingsha,SUN,SUN Yingsha,CHN,China,CHN,China,CHN,CHINA,F,24,11/04/2000 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131163_HEADSHOT_R_SUN_Yingsha.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131163_HEADSHOT_R_SUN_Yingsha.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131163_HEADSHOT_L_SUN_Yingsha.png
313,131211,Borgar HAUG,Borgar,HAUG,HAUG Borgar,NOR,Norway,NOR,Norway,NOR,NORWAY,M,22,11/21/2002 00:00:00,Left Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131211_Headshot_R_HAUG_Borgar.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131211_Headshot_R_HAUG_Borgar.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131211_Headshot_L_HAUG_Borgar.png
314,131335,Hana GODA,Hana,GODA,GODA Hana,EGY,Egypt,EGY,Egypt,EGY,EGYPT,F,17,12/12/2007 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131335_HEADSHOT_R_Hana_GODA.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131335_HEADSHOT_R_Hana_GODA.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131335_HEADSHOT_L_Hana_GODA.png
315,131342,ZENG Jian,Jian,ZENG,ZENG Jian,SGP,Singapore,SGP,Singapore,SGP,SINGAPORE,F,28,11/19/1996 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131342_Headshot_R_ZENG Jian.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131342_Headshot_R_ZENG Jian.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131342_Headshot_L_ZENG Jian.png
316,131375,Yuta TANAKA,Yuta,TANAKA,TANAKA Yuta,JPN,Japan,JPN,Japan,JPN,JAPAN,M,24,11/18/2000 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131375_Headshot_R_Yuta TANAKA.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131375_Headshot_R_Yuta TANAKA.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131375_Headshot_L_Yuta TANAKA.png
317,131395,Diya CHITALE,Diya,CHITALE,CHITALE Diya,IND,India,IND,India,IND,INDIA,F,22,04/02/2003 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131395_Headshot_R_CHITALE_Diya_Parag.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131395_Headshot_R_CHITALE_Diya_Parag.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131395_Headshot_L_CHITALE_Diya_Parag.png
318,131401,CHOI Hyojoo,Hyojoo,CHOI,CHOI Hyojoo,KOR,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,F,27,04/15/1998 00:00:00,Left Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131401_Headshot_R_ CHOI_Hyojoo.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131401_Headshot_R_ CHOI_Hyojoo.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131401_Headshot_L_ CHOI_Hyojoo.png
319,131446,Angel NARANJO,Angel,NARANJO,NARANJO Angel,PUR,Puerto Rico,PUR,Puerto Rico,PUR,PUERTO RICO,M,21,01/28/2004 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131446_HEADSHOT_R_NARANJO_Angel.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131446_HEADSHOT_R_NARANJO_Angel.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131446_HEADSHOT_L_NARANJO_Angel.png
320,131454,Matilda HANSSON,Matilda,HANSSON,HANSSON Matilda,SWE,Sweden,SWE,Sweden,SWE,SWEDEN,F,22,04/23/2003 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131454_HEADSHOT_R_HANSSON_Matilda.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131454_HEADSHOT_R_HANSSON_Matilda.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131454_HEADSHOT_L_HANSSON_Matilda.png
321,131455,Nomin BAASAN,Nomin,BAASAN,BAASAN Nomin,SWE,Sweden,SWE,Sweden,SWE,SWEDEN,F,21,07/27/2004 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131455_HEADSHOT_R_BAASAN_Nomin.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131455_HEADSHOT_R_BAASAN_Nomin.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131455_HEADSHOT_L_BAASAN_Nomin.png
322,131461,Alma ROOSE,Alma,ROOSE,ROOSE Alma,SWE,Sweden,SWE,Sweden,SWE,SWEDEN,F,24,03/01/2001 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131461_HEADSHOT_R_ROOSE_Alma .png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131461_HEADSHOT_R_ROOSE_Alma .png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131461_HEADSHOT_L_ROOSE_Alma .png
323,131464,Hannah HOLGERSSON,Hannah,HOLGERSSON,HOLGERSSON Hannah,SWE,Sweden,SWE,Sweden,SWE,SWEDEN,F,22,10/20/2002 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131464_HEADSHOT_R_HOLGERSSON_Hannah.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131464_HEADSHOT_R_HOLGERSSON_Hannah.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131464_HEADSHOT_L_HOLGERSSON_Hannah.png
324,131480,Anna HURSEY,Anna,HURSEY,HURSEY Anna,WAL,Wales,WAL,Wales,WAL,WALES,F,19,06/22/2006 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131480_Headshot_R_HURSEY_Anna.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131480_Headshot_R_HURSEY_Anna.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131480_Headshot_L_HURSEY_Anna.png
325,131484,Amir Hossein HODAEI,Amir Hossein,HODAEI,HODAEI Amir Hossein,IRI,Iran,IRI,Iran,IRI,I.R. Iran,M,27,06/15/1998 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131484_Headshot_R_HODAEI_Amir_Hossein.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131484_Headshot_R_HODAEI_Amir_Hossein.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131484_Headshot_L_HODAEI_Amir_Hossein.png
326,131581,Nicole ARLIA,Nicole,ARLIA,ARLIA Nicole,ITA,Italy,ITA,Italy,ITA,ITALY,F,19,12/14/2005 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131581_HEADSHOT_R_ARLIA_Nicole.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131581_HEADSHOT_R_ARLIA_Nicole.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131581_HEADSHOT_L_ARLIA_Nicole.png
327,131618,Clio BARCENAS,Clio,BARCENAS,BARCENAS Clio,MEX,Mexico,MEX,Mexico,MEX,MEXICO,F,23,06/17/2002 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131618_HEADSHOT_R_BARCENAS_Clio.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131618_HEADSHOT_R_BARCENAS_Clio.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131618_HEADSHOT_L_BARCENAS_Clio.png
328,131671,Maciej KUBIK,Maciej,KUBIK,KUBIK Maciej,POL,Poland,POL,Poland,POL,POLAND,M,22,02/10/2003 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131671_Headshot_R_KUBIK_Maciej.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131671_Headshot_R_KUBIK_Maciej.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131671_Headshot_L_KUBIK_Maciej.png
329,131798,Finn LUU,Finn,LUU,LUU Finn,AUS,Australia,AUS,Australia,AUS,AUSTRALIA,M,20,12/14/2004 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131798_Headshot_R_Finn LUU.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131798_Headshot_R_Finn LUU.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131798_Headshot_L_Finn LUU.png
330,131879,Manush SHAH,Manush,SHAH,SHAH Manush,IND,India,IND,India,IND,INDIA,M,24,01/12/2001 00:00:00,Left Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131879_Headshot_R_Manush SHAH.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131879_Headshot_R_Manush SHAH.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131879_Headshot_L_Manush SHAH.png
331,131912,PANG Koen,Koen,PANG,PANG Koen,SGP,Singapore,SGP,Singapore,SGP,SINGAPORE,M,23,05/08/2002 00:00:00,Left Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131912_Headshot_R_PANG_Koen.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131912_Headshot_R_PANG_Koen.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131912_Headshot_L_PANG_Koen.png
332,131917,Payas JAIN,Payas,JAIN,JAIN Payas,IND,India,IND,India,IND,INDIA,M,21,09/26/2004 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131917_HEADSHOT_R_JAIN_Payas.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131917_HEADSHOT_R_JAIN_Payas.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131917_HEADSHOT_L_JAIN_Payas.png
333,131962,WONG Andy,Andy,WONG,WONG Andy,SGP,Singapore,SGP,Singapore,SGP,SINGAPORE,M,22,01/30/2003 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131962_HEADSHOT_R_WONG_Andy.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131962_HEADSHOT_R_WONG_Andy.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131962_HEADSHOT_L_WONG_Andy.png
334,131965,ZHOU Jingyi,Jingyi,ZHOU,ZHOU Jingyi,SGP,Singapore,SGP,Singapore,SGP,SINGAPORE,F,20,05/08/2005 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131965_Headshot_R_ZHOU Jingyi.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131965_Headshot_R_ZHOU Jingyi.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131965_Headshot_L_ZHOU Jingyi.png
335,131966,TAN Zhao Yun,Zhao Yun,TAN,TAN Zhao Yun,SGP,Singapore,SGP,Singapore,SGP,SINGAPORE,F,20,01/11/2005 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/131966_Headshot_R_TAN Zhao Yun.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131966_Headshot_R_TAN Zhao Yun.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/131966_Headshot_L_TAN Zhao Yun.png
336,132022,Kay STUMPER,Kay,STUMPER,STUMPER Kay,GER,Germany,GER,Germany,GER,GERMANY,M,22,10/15/2002 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/132022_Headshot_R_STUMPER_Kay.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132022_Headshot_R_STUMPER_Kay.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132022_Headshot_L_STUMPER_Kay.png
337,132023,Hend FATHY,Hend,FATHY,FATHY Hend,EGY,Egypt,EGY,Egypt,EGY,EGYPT,F,21,12/21/2003 00:00:00,Left Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/132023_HEADSHOT_R_FATHY_Hend.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132023_HEADSHOT_R_FATHY_Hend.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132023_HEADSHOT_L_FATHY_Hend.png
338,132081,Khalid ALSHAREIF,Khalid,ALSHAREIF,ALSHAREIF Khalid,KSA,Saudi Arabia,KSA,Saudi Arabia,KSA,SAUDI ARABIA,M,21,08/04/2004 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/132081_HEADSHOT_R_ALSHAREIF_Khalid.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132081_HEADSHOT_R_ALSHAREIF_Khalid.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132081_HEADSHOT_L_ALSHAREIF_Khalid.png
339,132132,CHEN Yi,Yi,CHEN,CHEN Yi,CHN,China,CHN,China,CHN,CHINA,F,21,08/24/2004 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/132132_Headshot_R_CHEN_Yi.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132132_Headshot_R_CHEN_Yi.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132132_Headshot_L_CHEN_Yi.png
340,132144,SER Lin Qian,Lin Qian,SER,SER Lin Qian,SGP,Singapore,SGP,Singapore,SGP,SINGAPORE,F,19,05/01/2006 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/132144_Headshot_R_SER_Lin Qian.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132144_Headshot_R_SER_Lin Qian.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132144_Headshot_L_SER_Lin Qian.png
341,132147,LIM Dao Yi,Dao Yi,LIM,LIM Dao Yi,SGP,Singapore,SGP,Singapore,SGP,SINGAPORE,M,22,03/12/2003 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/132147_HEADSHOT_R_LIM_Dao-Yi.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132147_HEADSHOT_R_LIM_Dao-Yi.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132147_HEADSHOT_L_LIM_Dao-Yi.png
342,132318,NG Wing Lam,Wing Lam,NG,NG Wing Lam,HKG,"Hong Kong, China",HKG,"Hong Kong, China",HKG,"HONG KONG, CHINA",F,21,10/20/2003 00:00:00,Left Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/132318_HEADSHOT_R_NG_Wing Lam.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132318_HEADSHOT_R_NG_Wing Lam.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132318_HEADSHOT_L_NG_Wing Lam.png
343,132389,Yonghun LEE,Yonghun,LEE,LEE Yonghun,AUS,Australia,AUS,Australia,AUS,AUSTRALIA,M,24,05/29/2001 00:00:00,,,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/132389_HEADSHOT_R_LEE_Yonghun.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132389_HEADSHOT_R_LEE_Yonghun.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132389_HEADSHOT_L_LEE_Yonghun.png
344,132715,YOO Siwoo,Siwoo,YOO,YOO Siwoo,KOR,Korea Republic,KOR,Korea Republic,KOR,KOREA REPUBLIC,F,23,12/14/2001 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/132715_HEADSHOT_R_YOO_Siwoo.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132715_HEADSHOT_R_YOO_Siwoo.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132715_HEADSHOT__YOO_Siwoo.png
345,132724,CHANG Li Sian,Li Sian,CHANG,CHANG Li Sian,MAS,Malaysia,MAS,Malaysia,MAS,MALAYSIA,F,24,10/19/2000 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/132724_Headshot_R_CHANG Li Sian Alice.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132724_Headshot_R_CHANG Li Sian Alice.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132724_Headshot_L_CHANG Li Sian Alice.png
346,132756,Hana ARAPOVIC,Hana,ARAPOVIC,ARAPOVIC Hana,CRO,Croatia,CRO,Croatia,CRO,CROATIA,F,21,08/26/2004 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/132756_HEADSHOT_R_ARAPOVIC_Hana.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132756_HEADSHOT_R_ARAPOVIC_Hana.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132756_HEADSHOT_L_ARAPOVIC_Hana.png
347,132793,Santiago LORENZO,Santiago,LORENZO,LORENZO Santiago,ARG,Argentina,ARG,Argentina,ARG,ARGENTINA,M,24,09/21/2001 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/132793_HEADSHOT_R_LORENZO_Santiago.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132793_HEADSHOT_R_LORENZO_Santiago.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132793_HEADSHOT_L_LORENZO_Santiago.png
348,132824,KAO Cheng-Jui,Cheng-Jui,KAO,KAO Cheng-Jui,TPE,Chinese Taipei,TPE,Chinese Taipei,TPE,CHINESE TAIPEI,M,20,12/25/2004 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/132824_HEADSHOT_R_KAO_Cheng-Jui.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132824_HEADSHOT_R_KAO_Cheng-Jui.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132824_HEADSHOT_L_KAO_Cheng-Jui.png
349,132992,Alexis LEBRUN,Alexis,LEBRUN,LEBRUN Alexis,FRA,France,FRA,France,FRA,FRANCE,M,22,08/27/2003 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/132992_HEADSHOT_R_LEBRUN_Alexis.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132992_HEADSHOT_R_LEBRUN_Alexis.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/132992_HEADSHOT_L_LEBRUN_Alexis.png
350,133000,Honoka HASHIMOTO,Honoka,HASHIMOTO,HASHIMOTO Honoka,JPN,Japan,JPN,Japan,JPN,JAPAN,F,27,07/05/1998 00:00:00,Right Hand,Shakehand,,,,,,,,,,,,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133000_Headshot_R_Honoka HASHIMOTO.png,,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/133000_Headshot_R_Honoka HASHIMOTO.png,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/1080px/133000_Headshot_L_Honoka HASHIMOTO.png
