playerId,PlayerName,PlayerFamilyName,PlayerGivenName,PlayerFamilyNameFirst,Gender,Age,DOB,CountryName,CountryCode,NationalityName,NationalityCode,OrganizationName,OrganizationCode,Style,Grip,Hand,HeadShot,flagUrl
132915,Santoo SHRESTHA,SHRESTHA,Santoo,SHRESTHA Santoo,M,25.0,06/26/2000 00:00:00,Nepal,NEP,Nepal,NEP,NEPAL,NEP,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/np.svg
132918,Asad ALRAISI,ALRAISI,Asad,ALRAISI Asad,M,40.0,04/16/1985 00:00:00,Oman,OMA,Oman,OMA,OMAN,OMA,Attacker,Shakehand,Left,./imgs/men_headshot_default.svg,https://flagcdn.com/om.svg
132953,Josiah WANDERA,WANDERA,Josiah,WANDERA Josiah,M,32.0,12/05/1992 00:00:00,Kenya,KEN,Kenya,KEN,KENYA,KEN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ke.svg
132975,Frenaz CHIPIA,CHIPIA,Frenaz,CHIPIA Frenaz,F,29.0,01/18/1996 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/in.svg
132978,Sophia KLEE,KLEE,Sophia,KLEE Sophia,F,22.0,05/08/2003 00:00:00,Germany,GER,Germany,GER,GERMANY,GER,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/de.svg
132983,Filip DELINCAK,DELINCAK,Filip,DELINCAK Filip,M,22.0,08/28/2003 00:00:00,Slovak Republic,SVK,Slovak Republic,SVK,SLOVAK REPUBLIC,SVK,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/sk.svg
132987,Adriana ILLASOVA,ILLASOVA,Adriana,ILLASOVA Adriana,F,21.0,09/04/2004 00:00:00,Slovak Republic,SVK,Slovak Republic,SVK,SLOVAK REPUBLIC,SVK,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/sk.svg
132992,Alexis LEBRUN,LEBRUN,Alexis,LEBRUN Alexis,M,22.0,08/27/2003 00:00:00,France,FRA,France,FRA,FRANCE,FRA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/132992_HEADSHOT_R_LEBRUN_Alexis.png,https://flagcdn.com/fr.svg
132994,Radek SKALA,SKALA,Radek,SKALA Radek,M,23.0,02/25/2002 00:00:00,Czechia,CZE,Czechia,CZE,CZECH REPUBLIC,CZE,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/cz.svg
132995,Simon BELIK,BELIK,Simon,BELIK Simon,M,21.0,05/13/2004 00:00:00,Czechia,CZE,Czechia,CZE,CZECH REPUBLIC,CZE,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/132995_Headshot_R_BELIK_Simon.png,https://flagcdn.com/cz.svg
133000,Honoka HASHIMOTO,HASHIMOTO,Honoka,HASHIMOTO Honoka,F,27.0,07/05/1998 00:00:00,Japan,JPN,Japan,JPN,JAPAN,JPN,Defender,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133000_Headshot_R_Honoka HASHIMOTO.png,https://flagcdn.com/jp.svg
133004,Helga DARI,DARI,Helga,DARI Helga,F,23.0,05/14/2002 00:00:00,Hungary,HUN,Hungary,HUN,Hungary,HUN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133004_Headshot_R_DARI_Helga.png,https://flagcdn.com/hu.svg
133013,Erik HUZSVAR,HUZSVAR,Erik,HUZSVAR Erik,M,21.0,01/13/2004 00:00:00,Hungary,HUN,Hungary,HUN,Hungary,HUN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133013_Headshot_R_HUZSVAR_Erik.png,https://flagcdn.com/hu.svg
133020,Cedric TSCHANZ,TSCHANZ,Cedric,TSCHANZ Cedric,M,25.0,11/19/1999 00:00:00,Switzerland,SUI,Switzerland,SUI,SWITZERLAND,SUI,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133020_Headshot_R_TSCHANZ_Cedric.png,https://flagcdn.com/ch.svg
133021,Mollie PATTERSON,PATTERSON,Mollie,PATTERSON Mollie,F,22.0,12/22/2002 00:00:00,England,ENG,England,ENG,ENGLAND,ENG,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/gb-eng.svg
133026,Ozge YILMAZ,YILMAZ,Ozge,YILMAZ Ozge,F,23.0,11/04/2002 00:00:00,Türkiye,TUR,Türkiye,TUR,TÜRKIYE,TUR,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133026_Headshot_R_YILMAZ Ozge.png,https://flagcdn.com/tr.svg
133033,Angel AYUSO,AYUSO,Angel,AYUSO Angel,M,25.0,03/21/2000 00:00:00,Spain,ESP,Spain,ESP,SPAIN,ESP,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/es.svg
133035,Ainhoa CRISTOBAL,CRISTOBAL,Ainhoa,CRISTOBAL Ainhoa,F,21.0,01/16/2004 00:00:00,Spain,ESP,Spain,ESP,SPAIN,ESP,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/es.svg
133042,Rafael DE LAS HERAS,DE LAS HERAS,Rafael,DE LAS HERAS Rafael,M,25.0,12/03/1999 00:00:00,Spain,ESP,Spain,ESP,SPAIN,ESP,Attacker,Shakehand,Left,./imgs/men_headshot_default.svg,https://flagcdn.com/es.svg
133051,SI Zhigao,SI,Zhigao,SI Zhigao,M,24.0,05/22/2001 00:00:00,China,CHN,China,CHN,USA,USA,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/us.svg
133074,Anel BAKHYT,BAKHYT,Anel,BAKHYT Anel,F,22.0,02/12/2003 00:00:00,Kazakhstan,KAZ,Kazakhstan,KAZ,KAZAKHSTAN,KAZ,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133074_Headshot_R_Anel BAKHYT.png,https://flagcdn.com/kz.svg
133113,Sarvinoz MIRKADIROVA,MIRKADIROVA,Sarvinoz,MIRKADIROVA Sarvinoz,F,20.0,02/03/2005 00:00:00,Kazakhstan,KAZ,Kazakhstan,KAZ,KAZAKHSTAN,KAZ,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_MIRKADIROVA_Sarvinoz.png,https://flagcdn.com/kz.svg
133117,Maria PANFILOVA,PANFILOVA,Maria,PANFILOVA Maria,F,20.0,10/10/2005 00:00:00,AIN,AIN,AIN,AIN,AIN,AIN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://upload.wikimedia.org/wikipedia/commons/6/62/F1_white_flag.svg
133123,Anastasia STERNER,STERNER,Anastasia,STERNER Anastasia,F,20.0,02/05/2005 00:00:00,Austria,AUT,Austria,AUT,AUSTRIA,AUT,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/at.svg
133124,Angelina ROMANOVSKAYA,ROMANOVSKAYA,Angelina,ROMANOVSKAYA Angelina,F,22.0,03/18/2003 00:00:00,Kazakhstan,KAZ,Kazakhstan,KAZ,KAZAKHSTAN,KAZ,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133124_Headshot_R_Angelina ROMANOVSKAYA.png,https://flagcdn.com/kz.svg
133134,Alexandra SMIRNOVA,SMIRNOVA,Alexandra,SMIRNOVA Alexandra,F,21.0,06/11/2004 00:00:00,Kazakhstan,KAZ,Kazakhstan,KAZ,KAZAKHSTAN,KAZ,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/kz.svg
133150,Darya VASILENKA,VASILENKA,Darya,VASILENKA Darya,F,21.0,03/24/2004 00:00:00,AIN,AIN,AIN,AIN,AIN,AIN,Attacker,Shakehand,Left,./imgs/women_headshot_default.svg,https://upload.wikimedia.org/wikipedia/commons/6/62/F1_white_flag.svg
133155,Vera VOLKAVA,VOLKAVA,Vera,VOLKAVA Vera,F,20.0,11/07/2005 00:00:00,AIN,AIN,AIN,AIN,AIN,AIN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://upload.wikimedia.org/wikipedia/commons/6/62/F1_white_flag.svg
133159,Bakdaulet AKIMALI,AKIMALI,Bakdaulet,AKIMALI Bakdaulet,M,24.0,04/20/2001 00:00:00,Kazakhstan,KAZ,Kazakhstan,KAZ,KAZAKHSTAN,KAZ,Defender,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133159_Headshot_R_Bakdaulet AKIMALI.png,https://flagcdn.com/kz.svg
133163,Viachaslau BELAKON,BELAKON,Viachaslau,BELAKON Viachaslau,M,21.0,03/13/2004 00:00:00,AIN,AIN,AIN,AIN,AIN,AIN,Attacker,Shakehand,Left,./imgs/men_headshot_default.svg,https://upload.wikimedia.org/wikipedia/commons/6/62/F1_white_flag.svg
133178,Timofey GERASSIMENKO,GERASSIMENKO,Timofey,GERASSIMENKO Timofey,M,21.0,05/04/2004 00:00:00,Kazakhstan,KAZ,Kazakhstan,KAZ,KAZAKHSTAN,KAZ,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/kz.svg
133189,Temirlan KIM,KIM,Temirlan,KIM Temirlan,M,21.0,06/02/2004 00:00:00,Kazakhstan,KAZ,Kazakhstan,KAZ,KAZAKHSTAN,KAZ,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/kz.svg
133251,Evgeny TIKHONOV,TIKHONOV,Evgeny,TIKHONOV Evgeny,M,20.0,10/06/2005 00:00:00,AIN,AIN,AIN,AIN,AIN,AIN,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://upload.wikimedia.org/wikipedia/commons/6/62/F1_white_flag.svg
133265,Beria Francelle GAMAGO,GAMAGO,Beria Francelle,GAMAGO Beria Francelle,F,23.0,10/12/2002 00:00:00,Congo Brazzaville,CGO,Congo Brazzaville,CGO,CONGO BRAZZAVILLE,CGO,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/cg.svg
133267,Thea NIELSEN,NIELSEN,Thea,NIELSEN Thea,F,24.0,02/24/2001 00:00:00,Denmark,DEN,Denmark,DEN,DENMARK,DEN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/dk.svg
133274,Daniels KOGANS,KOGANS,Daniels,KOGANS Daniels,M,22.0,08/06/2003 00:00:00,Latvia,LAT,Latvia,LAT,LATVIA,LAT,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/lv.svg
133287,Oskar PUKK,PUKK,Oskar,PUKK Oskar,M,23.0,04/19/2002 00:00:00,Estonia,EST,Estonia,EST,ESTONIA,EST,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ee.svg
133289,Markkos PUKK,PUKK,Markkos,PUKK Markkos,M,19.0,07/13/2006 00:00:00,Estonia,EST,Estonia,EST,ESTONIA,EST,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ee.svg
133304,Sofia Lu CHEN,CHEN,Sofia Lu,CHEN Sofia Lu,F,22.0,05/03/2003 00:00:00,Austria,AUT,Austria,AUT,AUSTRIA,AUT,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133304_Headshot_R_CHEN_Sofia.png,https://flagcdn.com/at.svg
133314,Maryam ALI,ALI,Maryam,ALI Maryam,F,20.0,09/25/2005 00:00:00,Qatar,QAT,Qatar,QAT,QATAR,QAT,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133314_Headshot_R_ALI_Maryam.png,https://flagcdn.com/qa.svg
133321,Radim BAKO,BAKO,Radim,BAKO Radim,M,24.0,05/18/2001 00:00:00,Czechia,CZE,Czechia,CZE,CZECH REPUBLIC,CZE,Attacker,Shakehand,Left,./imgs/men_headshot_default.svg,https://flagcdn.com/cz.svg
133328,Arianna BARANI,BARANI,Arianna,BARANI Arianna,F,22.0,11/22/2002 00:00:00,Italy,ITA,Italy,ITA,ITALY,ITA,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/it.svg
133334,Karlijn VAN LIEROP,VAN LIEROP,Karlijn,VAN LIEROP Karlijn,F,23.0,06/19/2002 00:00:00,Netherlands,NED,Netherlands,NED,NETHERLANDS,NED,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/nl.svg
133335,Emine ERNST,ERNST,Emine,ERNST Emine,F,22.0,08/20/2003 00:00:00,Netherlands,NED,Netherlands,NED,NETHERLANDS,NED,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/nl.svg
133337,Kas VAN OOST,VAN OOST,Kas,VAN OOST Kas,M,21.0,01/31/2004 00:00:00,Netherlands,NED,Netherlands,NED,NETHERLANDS,NED,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/nl.svg
133340,Ece HARAC,HARAC,Ece,HARAC Ece,F,23.0,10/07/2002 00:00:00,Türkiye,TUR,Türkiye,TUR,TÜRKIYE,TUR,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133340_Headshot_R_HARAC_Ece.png,https://flagcdn.com/tr.svg
133341,Elias HARDMEIER,HARDMEIER,Elias,HARDMEIER Elias,M,23.0,05/13/2002 00:00:00,Switzerland,SUI,Switzerland,SUI,SWITZERLAND,SUI,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ch.svg
133342,Denis DORCESCU,DORCESCU,Denis,DORCESCU Denis,M,23.0,06/19/2002 00:00:00,France,FRA,France,FRA,FRANCE,FRA,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/fr.svg
133347,KIM Taehyun,KIM,Taehyun,KIM Taehyun,M,22.0,05/12/2003 00:00:00,Korea Republic,KOR,Korea Republic,KOR,MALTA,MLT,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133347_Headsho_KIM Taehyun_R.png,https://flagcdn.com/mt.svg
133352,Sam BOCCARD,BOCCARD,Sam,BOCCARD Sam,M,27.0,09/06/1998 00:00:00,Switzerland,SUI,Switzerland,SUI,SWITZERLAND,SUI,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/ch.svg
133361,Laetitia AZAR,AZAR,Laetitia,AZAR Laetitia,F,23.0,07/12/2002 00:00:00,Lebanon,LBN,Lebanon,LBN,LEBANON,LBN,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/lb.svg
133367,Fabio RAKOTOARIMANANA,RAKOTOARIMANANA,Fabio,RAKOTOARIMANANA Fabio,M,22.0,07/24/2003 00:00:00,Madagascar,MAD,Madagascar,MAD,MADAGASCAR,MAD,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133367_Headshot_R_Fabio RAKOTOARIMANANA.png,https://flagcdn.com/mg.svg
133369,Lara WHITTON,WHITTON,Lara,WHITTON Lara,F,21.0,06/09/2004 00:00:00,Wales,WAL,Wales,WAL,WALES,WAL,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/gb-wls.svg
133377,Louie EVANS,EVANS,Louie,EVANS Louie,M,21.0,10/28/2004 00:00:00,Wales,WAL,Wales,WAL,WALES,WAL,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/gb-wls.svg
133379,Myshaal SABHI,SABHI,Myshaal,SABHI Myshaal,M,22.0,04/08/2003 00:00:00,Tunisia,TUN,Tunisia,TUN,TUNISIA,TUN,Attacker,Shakehand,Left,./imgs/men_headshot_default.svg,https://flagcdn.com/tn.svg
133387,Mohammed ALI,ALI,Mohammed,ALI Mohammed,M,24.0,03/31/2001 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133387_Headshot_R_Mohammed ALI.png,https://flagcdn.com/in.svg
133395,David BJORKRYD,BJORKRYD,David,BJORKRYD David,M,19.0,06/26/2006 00:00:00,Sweden,SWE,Sweden,SWE,SWEDEN,SWE,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133395_Headshot_R_BJORKRYD_David.png,https://flagcdn.com/se.svg
133396,Leah TVEIT,TVEIT,Leah,TVEIT Leah,F,20.0,12/19/2004 00:00:00,Sweden,SWE,Sweden,SWE,SWEDEN,SWE,Defender,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133396_Headshot_R_Leah TVEIT.png,https://flagcdn.com/se.svg
133398,Louis PRICE,PRICE,Louis,PRICE Louis,M,21.0,05/10/2004 00:00:00,England,ENG,England,ENG,ENGLAND,ENG,Attacker,Shakehand,Left,./imgs/men_headshot_default.svg,https://flagcdn.com/gb-eng.svg
133399,Sigurd SORHEIM,SORHEIM,Sigurd,SORHEIM Sigurd,M,24.0,06/20/2001 00:00:00,Norway,NOR,Norway,NOR,NORWAY,NOR,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/no.svg
133403,Altynai OMURALIEVA,OMURALIEVA,Altynai,OMURALIEVA Altynai,F,26.0,05/27/1999 00:00:00,Kyrgyzstan,KGZ,Kyrgyzstan,KGZ,KYRGYZSTAN,KGZ,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/kg.svg
133405,Satsuki ODO,ODO,Satsuki,ODO Satsuki,F,21.0,05/16/2004 00:00:00,Japan,JPN,Japan,JPN,JAPAN,JPN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133405_Headshot_R_Satsuki ODO.png,https://flagcdn.com/jp.svg
133406,Rikke SKATTET,SKATTET,Rikke,SKATTET Rikke,F,24.0,09/04/2001 00:00:00,Norway,NOR,Norway,NOR,NORWAY,NOR,Defender,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/no.svg
133415,Federico VALLINO,VALLINO,Federico,VALLINO Federico,M,20.0,05/02/2005 00:00:00,Italy,ITA,Italy,ITA,ITALY,ITA,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/it.svg
133422,Jasmin WONG,WONG,Jasmin,WONG Jasmin,F,22.0,06/05/2003 00:00:00,England,ENG,England,ENG,ENGLAND,ENG,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/gb-eng.svg
133423,Nusa KADIS,KADIS,Nusa,KADIS Nusa,F,21.0,03/18/2004 00:00:00,Slovenia,SLO,Slovenia,SLO,SLOVENIA,SLO,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133423_Headshot_R_KADIS_Nusa.png,https://flagcdn.com/si.svg
133426,Sara TOKIC,TOKIC,Sara,TOKIC Sara,F,19.0,09/01/2006 00:00:00,Slovenia,SLO,Slovenia,SLO,SLOVENIA,SLO,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133426_Headshot_R_TOKIC_Sara.png,https://flagcdn.com/si.svg
133427,Miha PODOBNIK,PODOBNIK,Miha,PODOBNIK Miha,M,19.0,06/10/2006 00:00:00,Slovenia,SLO,Slovenia,SLO,SLOVENIA,SLO,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_PODOBNIK_Miha.png,https://flagcdn.com/si.svg
133437,Leo VEKIC,VEKIC,Leo,VEKIC Leo,M,21.0,02/28/2004 00:00:00,Croatia,CRO,Croatia,CRO,CROATIA,CRO,Attacker,Shakehand,Left,./imgs/men_headshot_default.svg,https://flagcdn.com/hr.svg
133439,Borna PETEK,PETEK,Borna,PETEK Borna,M,20.0,09/13/2005 00:00:00,Croatia,CRO,Croatia,CRO,CROATIA,CRO,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/hr.svg
133441,Nicolas BURGOS,BURGOS,Nicolas,BURGOS Nicolas,M,23.0,12/17/2001 00:00:00,Chile,CHI,Chile,CHI,CHILE,CHI,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133441_HEADSHOT_R_BURGOS_Nicolas.png,https://flagcdn.com/cl.svg
133455,Cedric MEISSNER,MEISSNER,Cedric,MEISSNER Cedric,M,25.0,07/13/2000 00:00:00,Germany,GER,Germany,GER,GERMANY,GER,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133455_Headshot_MEISSNER_Cedric_R.png,https://flagcdn.com/de.svg
133459,Bara AL-WEDIAN,AL-WEDIAN,Bara,AL-WEDIAN Bara,F,35.0,03/04/1990 00:00:00,Jordan,JOR,Jordan,JOR,JORDAN,JOR,Attacker,Shakehand,Left,./imgs/women_headshot_default.svg,https://flagcdn.com/jo.svg
133463,Hadjer TAHMI,TAHMI,Hadjer,TAHMI Hadjer,F,22.0,04/13/2003 00:00:00,Algeria,ALG,Algeria,ALG,ALGERIA,ALG,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/dz.svg
133464,Amina KESSACI,KESSACI,Amina,KESSACI Amina,F,20.0,01/04/2005 00:00:00,Algeria,ALG,Algeria,ALG,ALGERIA,ALG,Attacker,Penhold,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133464_Headshot_R_KESSACI_Amina.png,https://flagcdn.com/dz.svg
133469,Salem ALSUWAILEM,ALSUWAILEM,Salem,ALSUWAILEM Salem,M,20.0,07/22/2005 00:00:00,Saudi Arabia,KSA,Saudi Arabia,KSA,SAUDI ARABIA,KSA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133469_HEADSHOT_R_ALSUWAILEM_Salem.png,https://flagcdn.com/sa.svg
133475,Alaa YEHIA,YEHIA,Alaa,YEHIA Alaa,F,22.0,12/01/2002 00:00:00,Egypt,EGY,Egypt,EGY,EGYPT,EGY,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/eg.svg
133478,Giulia TAKAHASHI,TAKAHASHI,Giulia,TAKAHASHI Giulia,F,20.0,04/02/2005 00:00:00,Brazil,BRA,Brazil,BRA,BRAZIL,BRA,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133478_HEADSHOT_R_TAKAHASHI_Giulia.png,https://flagcdn.com/br.svg
133479,Matias PEDRAZA,PEDRAZA,Matias,PEDRAZA Matias,M,23.0,04/10/2002 00:00:00,Chile,CHI,Chile,CHI,CHILE,CHI,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/cl.svg
133499,Abderrahmane AZZALA,AZZALA,Abderrahmane,AZZALA Abderrahmane,M,21.0,07/08/2004 00:00:00,Algeria,ALG,Algeria,ALG,ALGERIA,ALG,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/HEADSHOT_R_AZZALA_Abderrahmane.png,https://flagcdn.com/dz.svg
133506,Kossi AKAKPO,AKAKPO,Kossi,AKAKPO Kossi,M,24.0,05/06/2001 00:00:00,Togo,TOG,Togo,TOG,TOGO,TOG,Attacker,Shakehand,Left,./imgs/men_headshot_default.svg,https://flagcdn.com/tg.svg
133528,WANG Tianyi,WANG,Tianyi,WANG Tianyi,F,23.0,03/02/2002 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133528_Headshot_R_WANG_Tianyi.png,https://flagcdn.com/cn.svg
133529,HAN Feier,HAN,Feier,HAN Feier,F,22.0,02/27/2003 00:00:00,China,CHN,China,CHN,CHINA,CHN,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133529_Headshot_R_HAN_Feier.png,https://flagcdn.com/cn.svg
133533,Cheima MERZOUG,MERZOUG,Cheima,MERZOUG Cheima,F,21.0,12/26/2003 00:00:00,Algeria,ALG,Algeria,ALG,ALGERIA,ALG,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/dz.svg
133542,Meziane BELABBAS,BELABBAS,Meziane,BELABBAS Meziane,M,22.0,01/01/2003 00:00:00,Algeria,ALG,Algeria,ALG,ALGERIA,ALG,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/dz.svg
133554,Jai CHAUHAN,CHAUHAN,Jai,CHAUHAN Jai,M,19.0,02/05/2006 00:00:00,Fiji,FIJ,Fiji,FIJ,FIJI,FIJ,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/fj.svg
133557,Ziga ZIGON,ZIGON,Ziga,ZIGON Ziga,M,22.0,05/05/2003 00:00:00,Slovenia,SLO,Slovenia,SLO,SLOVENIA,SLO,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/si.svg
133592,Kaushani NATH,NATH,Kaushani,NATH Kaushani,F,26.0,08/10/1999 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,./imgs/women_headshot_default.svg,https://flagcdn.com/in.svg
133593,Swastika GHOSH,GHOSH,Swastika,GHOSH Swastika,F,22.0,06/07/2003 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133593_Headshot_R_Swastika GHOSH.png,https://flagcdn.com/in.svg
133594,Manushree PATIL,PATIL,Manushree,PATIL Manushree,F,24.0,03/08/2001 00:00:00,India,IND,India,IND,INDIA,IND,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133594_Headshot_R_Manushree PATIL.png,https://flagcdn.com/in.svg
133596,Alessi MASSART,MASSART,Alessi,MASSART Alessi,M,19.0,11/19/2005 00:00:00,Belgium,BEL,Belgium,BEL,BELGIUM,BEL,Attacker,Shakehand,Left,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133596_HEADSHOT_R_MASSART_Alessi.png,https://flagcdn.com/be.svg
133606,CHENG Janissa,CHENG,Janissa,CHENG Janissa,F,19.0,12/18/2005 00:00:00,Singapore,SGP,Singapore,SGP,SINGAPORE,SGP,Attacker,Shakehand,Right,https://wttsimfiles.blob.core.windows.net/wtt-media/photos/400px/133606_HEADSHOT_R_CHENG_Janissa.png,https://flagcdn.com/sg.svg
133613,Bydhir CARNET,CARNET,Bydhir,CARNET Bydhir,M,26.0,02/03/1999 00:00:00,Tahiti,PYF,Tahiti,PYF,TAHITI,PYF,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/pyf.svg
133627,Miguel PANTOJA,PANTOJA,Miguel,PANTOJA Miguel,M,21.0,04/19/2004 00:00:00,Spain,ESP,Spain,ESP,SPAIN,ESP,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/es.svg
133628,Diego LILLO,LILLO,Diego,LILLO Diego,M,21.0,02/09/2004 00:00:00,Spain,ESP,Spain,ESP,SPAIN,ESP,Attacker,Shakehand,Right,./imgs/men_headshot_default.svg,https://flagcdn.com/es.svg
